Data has been correctly loaded from ../../config/files/json_paths.yaml file
Data has been correctly loaded from ../../config/files/datastore_paths.yaml file
Data has been correctly loaded from ../../data/datastores/cpg950_coding_genes_original_data.json file
Key: TTC7B, Methylation Islands Number: 65
Key: TTC8, Methylation Islands Number: 52
Key: TTC9, Methylation Islands Number: 65
Key: TTC9B, Methylation Islands Number: 162
Key: TTC9C, Methylation Islands Number: 246
Key: TTF1, Methylation Islands Number: 66
Key: TTF2, Methylation Islands Number: 71
Key: TTI1, Methylation Islands Number: 83
Key: TTI2, Methylation Islands Number: 111
Key: TTK, Methylation Islands Number: 49
Key: TTL, Methylation Islands Number: 53
Key: TTLL1, Methylation Islands Number: 144
Key: TTLL10, Methylation Islands Number: 299
Key: TTLL11, Methylation Islands Number: 63
Key: TTLL12, Methylation Islands Number: 160
Key: TTLL13, Methylation Islands Number: 139
Key: TTLL2, Methylation Islands Number: 55
Key: TTLL3, Methylation Islands Number: 173
Key: TTLL4, Methylation Islands Number: 112
Key: TTLL5, Methylation Islands Number: 82
Key: TTLL6, Methylation Islands Number: 88
Key: TTLL7, Methylation Islands Number: 23
Key: TTLL9, Methylation Islands Number: 111
Key: TTN, Methylation Islands Number: 49
Key: TTPA, Methylation Islands Number: 42
Key: TTPAL, Methylation Islands Number: 72
Key: TTR, Methylation Islands Number: 36
Key: TTYH1, Methylation Islands Number: 135
Key: TTYH2, Methylation Islands Number: 133
Key: TTYH3, Methylation Islands Number: 236
Key: TUB, Methylation Islands Number: 88
Key: TUBA1A, Methylation Islands Number: 91
Key: TUBA1B, Methylation Islands Number: 138
Key: TUBA1C, Methylation Islands Number: 117
Key: TUBA3C, Methylation Islands Number: 30
Key: TUBA3E, Methylation Islands Number: 33
Key: TUBA4A, Methylation Islands Number: 221
Key: TUBA4B, Methylation Islands Number: 222
Key: TUBA8, Methylation Islands Number: 109
Key: TUBAL3, Methylation Islands Number: 86
Key: TUBB, Methylation Islands Number: 476
Key: TUBB1, Methylation Islands Number: 138
Key: TUBB2A, Methylation Islands Number: 100
Key: TUBB2B, Methylation Islands Number: 131
Key: TUBB3, Methylation Islands Number: 235
Key: TUBB4A, Methylation Islands Number: 125
Key: TUBB4B, Methylation Islands Number: 295
Key: TUBB6, Methylation Islands Number: 79
Key: TUBB8, Methylation Islands Number: 12
Key: TUBD1, Methylation Islands Number: 74
Key: TUBE1, Methylation Islands Number: 66
Key: TUBG1, Methylation Islands Number: 150
Key: TUBG2, Methylation Islands Number: 128
Key: TUBGCP2, Methylation Islands Number: 274
Key: TUBGCP3, Methylation Islands Number: 113
Key: TUBGCP4, Methylation Islands Number: 81
Key: TUBGCP5, Methylation Islands Number: 46
Key: TUBGCP6, Methylation Islands Number: 273
Key: TUFM, Methylation Islands Number: 123
Key: TUFT1, Methylation Islands Number: 81
Key: TUG1, Methylation Islands Number: 75
Key: TULP1, Methylation Islands Number: 109
Key: TULP2, Methylation Islands Number: 138
Key: TULP3, Methylation Islands Number: 109
Key: TULP4, Methylation Islands Number: 41
Key: TUSC1, Methylation Islands Number: 19
Key: TUSC2, Methylation Islands Number: 334
Key: TUSC3, Methylation Islands Number: 33
Key: TUT1, Methylation Islands Number: 214
Key: TWF1, Methylation Islands Number: 62
Key: TWF2, Methylation Islands Number: 191
Key: TWIST1, Methylation Islands Number: 89
Key: TWIST2, Methylation Islands Number: 48
Key: TWSG1, Methylation Islands Number: 31
Key: TXK, Methylation Islands Number: 51
Key: TXLNA, Methylation Islands Number: 138
Key: TXLNB, Methylation Islands Number: 57
Key: TXLNG, Methylation Islands Number: 56
Key: TXN, Methylation Islands Number: 49
Key: TXN2, Methylation Islands Number: 138
Key: TXNDC11, Methylation Islands Number: 111
Key: TXNDC12, Methylation Islands Number: 81
Key: TXNDC15, Methylation Islands Number: 91
Key: TXNDC16, Methylation Islands Number: 28
Key: TXNDC17, Methylation Islands Number: 106
Key: TXNDC2, Methylation Islands Number: 88
Key: TXNDC5, Methylation Islands Number: 51
Key: TXNDC8, Methylation Islands Number: 24
Key: TXNDC9, Methylation Islands Number: 48
Key: TXNIP, Methylation Islands Number: 124
Key: TXNL1, Methylation Islands Number: 55
Key: TXNL4A, Methylation Islands Number: 112
Key: TXNL4B, Methylation Islands Number: 86
Key: TXNRD1, Methylation Islands Number: 72
Key: TXNRD2, Methylation Islands Number: 160
Key: TYK2, Methylation Islands Number: 189
Key: TYMP, Methylation Islands Number: 234
Key: TYMS, Methylation Islands Number: 88
Key: TYR, Methylation Islands Number: 8
Key: TYRO3, Methylation Islands Number: 130
Key: TYROBP, Methylation Islands Number: 167
Key: TYRP1, Methylation Islands Number: 28
Key: TYSND1, Methylation Islands Number: 114
Key: TYW1, Methylation Islands Number: 23
Key: TYW1B, Methylation Islands Number: 23
Key: TYW3, Methylation Islands Number: 56
Key: TYW5, Methylation Islands Number: 56
Key: U2AF1, Methylation Islands Number: 1
Key: U2AF1L4, Methylation Islands Number: 196
Key: U2AF2, Methylation Islands Number: 210
Key: U2SURP, Methylation Islands Number: 66
Key: UACA, Methylation Islands Number: 88
Key: UAP1, Methylation Islands Number: 68
Key: UAP1L1, Methylation Islands Number: 238
Key: UBA1, Methylation Islands Number: 189
Key: UBA2, Methylation Islands Number: 87
Key: UBA3, Methylation Islands Number: 80
Key: UBA5, Methylation Islands Number: 78
Key: UBA52, Methylation Islands Number: 159
Key: UBA6, Methylation Islands Number: 45
Key: UBA7, Methylation Islands Number: 111
Key: UBAC1, Methylation Islands Number: 119
Key: UBAC2, Methylation Islands Number: 68
Key: UBAP1, Methylation Islands Number: 54
Key: UBAP1L, Methylation Islands Number: 109
Key: UBAP2, Methylation Islands Number: 40
Key: UBAP2L, Methylation Islands Number: 119
Key: UBASH3A, Methylation Islands Number: 114
Key: UBASH3B, Methylation Islands Number: 60
Key: UBB, Methylation Islands Number: 120
Key: UBC, Methylation Islands Number: 137
Key: UBD, Methylation Islands Number: 185
Key: UBE2A, Methylation Islands Number: 86
Key: UBE2B, Methylation Islands Number: 68
Key: UBE2C, Methylation Islands Number: 139
Key: UBE2D1, Methylation Islands Number: 76
Key: UBE2D2, Methylation Islands Number: 48
Key: UBE2D3, Methylation Islands Number: 74
Key: UBE2D4, Methylation Islands Number: 82
Key: UBE2E1, Methylation Islands Number: 73
Key: UBE2E2, Methylation Islands Number: 36
Key: UBE2E3, Methylation Islands Number: 29
Key: UBE2F, Methylation Islands Number: 76
Key: UBE2G1, Methylation Islands Number: 61
Key: UBE2G2, Methylation Islands Number: 102
Key: UBE2H, Methylation Islands Number: 52
Key: UBE2I, Methylation Islands Number: 262
Key: UBE2J1, Methylation Islands Number: 75
Key: UBE2J2, Methylation Islands Number: 324
Key: UBE2K, Methylation Islands Number: 61
Key: UBE2L3, Methylation Islands Number: 54
Key: UBE2L6, Methylation Islands Number: 108
Key: UBE2M, Methylation Islands Number: 148
Key: UBE2N, Methylation Islands Number: 85
Key: UBE2NL, Methylation Islands Number: 4
Key: UBE2O, Methylation Islands Number: 146
Key: UBE2Q1, Methylation Islands Number: 130
Key: UBE2Q2, Methylation Islands Number: 49
Key: UBE2QL1, Methylation Islands Number: 72
Key: UBE2R2, Methylation Islands Number: 41
Key: UBE2S, Methylation Islands Number: 177
Key: UBE2T, Methylation Islands Number: 59
Key: UBE2U, Methylation Islands Number: 44
Key: UBE2V1, Methylation Islands Number: 127
Key: UBE2V2, Methylation Islands Number: 70
Key: UBE2W, Methylation Islands Number: 27
Key: UBE2Z, Methylation Islands Number: 115
Key: UBE3A, Methylation Islands Number: 47
Key: UBE3B, Methylation Islands Number: 102
Key: UBE3C, Methylation Islands Number: 50
Key: UBE4A, Methylation Islands Number: 90
Key: UBE4B, Methylation Islands Number: 55
Key: UBFD1, Methylation Islands Number: 111
Key: UBIAD1, Methylation Islands Number: 76
Key: UBL3, Methylation Islands Number: 48
Key: UBL4A, Methylation Islands Number: 226
Key: UBL4B, Methylation Islands Number: 125
Key: UBL5, Methylation Islands Number: 106
Key: UBL7, Methylation Islands Number: 93
Key: UBLCP1, Methylation Islands Number: 80
Key: UBN1, Methylation Islands Number: 117
Key: UBN2, Methylation Islands Number: 22
Key: UBOX5, Methylation Islands Number: 125
Key: UBP1, Methylation Islands Number: 60
Key: UBQLN1, Methylation Islands Number: 31
Key: UBQLN2, Methylation Islands Number: 18
Key: UBQLN3, Methylation Islands Number: 53
Key: UBQLN4, Methylation Islands Number: 155
Key: UBQLNL, Methylation Islands Number: 60
Key: UBR1, Methylation Islands Number: 60
Key: UBR2, Methylation Islands Number: 40
Key: UBR3, Methylation Islands Number: 78
Key: UBR4, Methylation Islands Number: 80
Key: UBR5, Methylation Islands Number: 40
Key: UBR7, Methylation Islands Number: 83
Key: UBTD1, Methylation Islands Number: 99
Key: UBTD2, Methylation Islands Number: 77
Key: UBTF, Methylation Islands Number: 157
Key: UBXN1, Methylation Islands Number: 221
Key: UBXN10, Methylation Islands Number: 102
Key: UBXN11, Methylation Islands Number: 146
Key: UBXN2A, Methylation Islands Number: 38
Key: UBXN2B, Methylation Islands Number: 30
Key: UBXN4, Methylation Islands Number: 42
Key: UBXN6, Methylation Islands Number: 136
Key: UBXN7, Methylation Islands Number: 40
Key: UBXN8, Methylation Islands Number: 63
Key: UCHL1, Methylation Islands Number: 69
Key: UCHL3, Methylation Islands Number: 57
Key: UCHL5, Methylation Islands Number: 85
Key: UCK1, Methylation Islands Number: 114
Key: UCK2, Methylation Islands Number: 71
Key: UCKL1, Methylation Islands Number: 169
Key: UCMA, Methylation Islands Number: 46
Key: UCN, Methylation Islands Number: 174
Key: UCN2, Methylation Islands Number: 149
Key: UCN3, Methylation Islands Number: 54
Key: UCP1, Methylation Islands Number: 48
Key: UCP2, Methylation Islands Number: 99
Key: UCP3, Methylation Islands Number: 100
Key: UEVLD, Methylation Islands Number: 79
Key: UFC1, Methylation Islands Number: 246
Key: UFL1, Methylation Islands Number: 29
Key: UFM1, Methylation Islands Number: 33
Key: UFSP1, Methylation Islands Number: 180
Key: UFSP2, Methylation Islands Number: 97
Key: UGCG, Methylation Islands Number: 56
Key: UGDH, Methylation Islands Number: 60
Key: UGGT1, Methylation Islands Number: 46
Key: UGGT2, Methylation Islands Number: 43
Key: UGP2, Methylation Islands Number: 70
Key: UGT1A1, Methylation Islands Number: 73
Key: UGT1A10, Methylation Islands Number: 37
Key: UGT1A3, Methylation Islands Number: 78
Key: UGT1A4, Methylation Islands Number: 77
Key: UGT1A5, Methylation Islands Number: 77
Key: UGT1A6, Methylation Islands Number: 59
Key: UGT1A7, Methylation Islands Number: 55
Key: UGT1A8, Methylation Islands Number: 42
Key: UGT1A9, Methylation Islands Number: 50
Key: UGT2A1, Methylation Islands Number: 17
Key: UGT2A3, Methylation Islands Number: 17
Key: UGT2B10, Methylation Islands Number: 5
Key: UGT2B11, Methylation Islands Number: 10
Key: UGT2B15, Methylation Islands Number: 5
Key: UGT2B17, Methylation Islands Number: 4
Key: UGT2B28, Methylation Islands Number: 11
Key: UGT2B4, Methylation Islands Number: 11
Key: UGT2B7, Methylation Islands Number: 31
Key: UGT3A1, Methylation Islands Number: 30
Key: UGT3A2, Methylation Islands Number: 25
Key: UGT8, Methylation Islands Number: 34
Key: UHMK1, Methylation Islands Number: 56
Key: UHRF1, Methylation Islands Number: 145
Key: UHRF2, Methylation Islands Number: 36
Key: UIMC1, Methylation Islands Number: 65
Key: ULBP1, Methylation Islands Number: 94
Key: ULBP2, Methylation Islands Number: 96
Key: ULBP3, Methylation Islands Number: 65
Key: ULK1, Methylation Islands Number: 204
Key: ULK2, Methylation Islands Number: 34
Key: ULK3, Methylation Islands Number: 188
Key: ULK4, Methylation Islands Number: 43
Key: UMOD, Methylation Islands Number: 69
Key: UMODL1, Methylation Islands Number: 148
Key: UMPS, Methylation Islands Number: 68
Key: UNC119, Methylation Islands Number: 135
Key: UNC119B, Methylation Islands Number: 149
Key: UNC13A, Methylation Islands Number: 110
Key: UNC13B, Methylation Islands Number: 68
Key: UNC13C, Methylation Islands Number: 19
Key: UNC13D, Methylation Islands Number: 210
Key: UNC45A, Methylation Islands Number: 262
Key: UNC45B, Methylation Islands Number: 113
Key: UNC50, Methylation Islands Number: 74
Key: UNC5A, Methylation Islands Number: 96
Key: UNC5B, Methylation Islands Number: 73
Key: UNC5C, Methylation Islands Number: 44
Key: UNC5CL, Methylation Islands Number: 110
Key: UNC5D, Methylation Islands Number: 24
Key: UNC79, Methylation Islands Number: 25
Key: UNC80, Methylation Islands Number: 34
Key: UNC93A, Methylation Islands Number: 72
Key: UNC93B1, Methylation Islands Number: 158
Key: UNCX, Methylation Islands Number: 207
Key: UNG, Methylation Islands Number: 116
Key: UNK, Methylation Islands Number: 210
Key: UNKL, Methylation Islands Number: 298
Key: UPB1, Methylation Islands Number: 135
Key: UPF1, Methylation Islands Number: 124
Key: UPF2, Methylation Islands Number: 66
Key: UPF3A, Methylation Islands Number: 92
Key: UPF3B, Methylation Islands Number: 81
Key: UPK1A, Methylation Islands Number: 157
Key: UPK1B, Methylation Islands Number: 62
Key: UPK2, Methylation Islands Number: 179
Key: UPK3A, Methylation Islands Number: 132
Key: UPK3B, Methylation Islands Number: 26
Key: UPP1, Methylation Islands Number: 76
Key: UPP2, Methylation Islands Number: 23
Key: UPRT, Methylation Islands Number: 15
Key: UQCR10, Methylation Islands Number: 102
Key: UQCR11, Methylation Islands Number: 175
Key: UQCRB, Methylation Islands Number: 61
Key: UQCRC1, Methylation Islands Number: 191
Key: UQCRC2, Methylation Islands Number: 57
Key: UQCRFS1, Methylation Islands Number: 29
Key: UQCRH, Methylation Islands Number: 85
Key: UQCRHL, Methylation Islands Number: 140
Key: UQCRQ, Methylation Islands Number: 128
Key: URB1, Methylation Islands Number: 87
Key: URB2, Methylation Islands Number: 49
Key: URGCP, Methylation Islands Number: 84
Key: URI1, Methylation Islands Number: 50
Key: URM1, Methylation Islands Number: 148
Key: UROC1, Methylation Islands Number: 121
Key: UROD, Methylation Islands Number: 78
Key: UROS, Methylation Islands Number: 91
Key: USE1, Methylation Islands Number: 143
Key: USF1, Methylation Islands Number: 152
Key: USF2, Methylation Islands Number: 139
Key: USH1C, Methylation Islands Number: 110
Key: USH1G, Methylation Islands Number: 200
Key: USH2A, Methylation Islands Number: 12
Key: USHBP1, Methylation Islands Number: 208
Key: USO1, Methylation Islands Number: 64
Key: USP1, Methylation Islands Number: 49
Key: USP10, Methylation Islands Number: 101
Key: USP11, Methylation Islands Number: 168
Key: USP12, Methylation Islands Number: 54
Key: USP13, Methylation Islands Number: 64
Key: USP14, Methylation Islands Number: 35
Key: USP15, Methylation Islands Number: 40
Key: USP16, Methylation Islands Number: 107
Key: USP17L2, Methylation Islands Number: 4
Key: USP17L7, Methylation Islands Number: 4
Key: USP18, Methylation Islands Number: 63
Key: USP19, Methylation Islands Number: 175
Key: USP2, Methylation Islands Number: 188
Key: USP20, Methylation Islands Number: 113
Key: USP21, Methylation Islands Number: 241
Key: USP22, Methylation Islands Number: 82
Key: USP24, Methylation Islands Number: 48
Key: USP25, Methylation Islands Number: 49
Key: USP26, Methylation Islands Number: 9
Key: USP27X, Methylation Islands Number: 47
Key: USP28, Methylation Islands Number: 64
Key: USP29, Methylation Islands Number: 79
Key: USP3, Methylation Islands Number: 80
Key: USP30, Methylation Islands Number: 99
Key: USP31, Methylation Islands Number: 59
Key: USP32, Methylation Islands Number: 59
Key: USP33, Methylation Islands Number: 56
Key: USP34, Methylation Islands Number: 46
Key: USP35, Methylation Islands Number: 105
Key: USP36, Methylation Islands Number: 167
Key: USP37, Methylation Islands Number: 55
Key: USP38, Methylation Islands Number: 22
Key: USP39, Methylation Islands Number: 170
Key: USP4, Methylation Islands Number: 87
Key: USP40, Methylation Islands Number: 35
Key: USP42, Methylation Islands Number: 110
Key: USP43, Methylation Islands Number: 68
Key: USP44, Methylation Islands Number: 49
Key: USP45, Methylation Islands Number: 66
Key: USP46, Methylation Islands Number: 59
Key: USP47, Methylation Islands Number: 46
Key: USP48, Methylation Islands Number: 97
Key: USP49, Methylation Islands Number: 82
Key: USP5, Methylation Islands Number: 231
Key: USP50, Methylation Islands Number: 34
Key: USP51, Methylation Islands Number: 29
Key: USP53, Methylation Islands Number: 26
Key: USP54, Methylation Islands Number: 80
Key: USP6, Methylation Islands Number: 72
Key: USP6NL, Methylation Islands Number: 52
Key: USP7, Methylation Islands Number: 96
Key: USP8, Methylation Islands Number: 29
Key: USP9X, Methylation Islands Number: 33
Key: USPL1, Methylation Islands Number: 50
Key: UST, Methylation Islands Number: 38
Key: UTF1, Methylation Islands Number: 303
Key: UTP14A, Methylation Islands Number: 92
Key: UTP15, Methylation Islands Number: 75
Key: UTP18, Methylation Islands Number: 46
Key: UTP20, Methylation Islands Number: 24
Key: UTP23, Methylation Islands Number: 60
Key: UTP3, Methylation Islands Number: 81
Key: UTP6, Methylation Islands Number: 60
Key: UTRN, Methylation Islands Number: 66
Key: UTS2, Methylation Islands Number: 90
Key: UTY, Methylation Islands Number: 21
Key: UVRAG, Methylation Islands Number: 84
Key: UXS1, Methylation Islands Number: 60
Key: UXT, Methylation Islands Number: 95
Key: VAC14, Methylation Islands Number: 84
Key: VAMP1, Methylation Islands Number: 147
Key: VAMP2, Methylation Islands Number: 236
Key: VAMP3, Methylation Islands Number: 87
Key: VAMP4, Methylation Islands Number: 62
Key: VAMP5, Methylation Islands Number: 179
Key: VAMP7, Methylation Islands Number: 5
Key: VAMP8, Methylation Islands Number: 175
Key: VANGL1, Methylation Islands Number: 65
Key: VANGL2, Methylation Islands Number: 115
Key: VAPA, Methylation Islands Number: 86
Key: VAPB, Methylation Islands Number: 56
Key: VARS2, Methylation Islands Number: 318
Key: VASH1, Methylation Islands Number: 106
Key: VASH2, Methylation Islands Number: 76
Key: VASN, Methylation Islands Number: 208
Key: VASP, Methylation Islands Number: 166
Key: VAT1, Methylation Islands Number: 154
Key: VAT1L, Methylation Islands Number: 44
Key: VAV1, Methylation Islands Number: 146
Key: VAV2, Methylation Islands Number: 131
Key: VAV3, Methylation Islands Number: 36
Key: VAX1, Methylation Islands Number: 118
Key: VAX2, Methylation Islands Number: 126
Key: VBP1, Methylation Islands Number: 32
Key: VCAM1, Methylation Islands Number: 27
Key: VCAN, Methylation Islands Number: 48
Key: VCL, Methylation Islands Number: 64
Key: VCP, Methylation Islands Number: 112
Key: VCPIP1, Methylation Islands Number: 75
Key: VCX, Methylation Islands Number: 3
Key: VCX3B, Methylation Islands Number: 5
Key: VDAC1, Methylation Islands Number: 74
Key: VDAC2, Methylation Islands Number: 84
Key: VDAC3, Methylation Islands Number: 94
Key: VDR, Methylation Islands Number: 98
Key: VEGFA, Methylation Islands Number: 109
Key: VEGFB, Methylation Islands Number: 299
Key: VEGFC, Methylation Islands Number: 29
Key: VENTX, Methylation Islands Number: 286
Key: VEPH1, Methylation Islands Number: 63
Key: VEZF1, Methylation Islands Number: 87
Key: VEZT, Methylation Islands Number: 70
Key: VGF, Methylation Islands Number: 182
Key: VGLL1, Methylation Islands Number: 63
Key: VGLL2, Methylation Islands Number: 55
Key: VGLL3, Methylation Islands Number: 41
Key: VGLL4, Methylation Islands Number: 104
Key: VHL, Methylation Islands Number: 95
Key: VIL1, Methylation Islands Number: 126
Key: VILL, Methylation Islands Number: 137
Key: VIM, Methylation Islands Number: 83
Key: VIP, Methylation Islands Number: 26
Key: VIPR1, Methylation Islands Number: 91
Key: VIPR2, Methylation Islands Number: 83
Key: VIT, Methylation Islands Number: 32
Key: VKORC1, Methylation Islands Number: 221
Key: VKORC1L1, Methylation Islands Number: 13
Key: VLDLR, Methylation Islands Number: 37
Key: VMA21, Methylation Islands Number: 20
Key: VMAC, Methylation Islands Number: 147
Key: VMO1, Methylation Islands Number: 173
Key: VMP1, Methylation Islands Number: 70
Key: VN1R1, Methylation Islands Number: 77
Key: VNN1, Methylation Islands Number: 56
Key: VNN2, Methylation Islands Number: 92
Key: VOPP1, Methylation Islands Number: 94
Key: VPREB1, Methylation Islands Number: 34
Key: VPREB3, Methylation Islands Number: 142
Key: VPS11, Methylation Islands Number: 231
Key: VPS13A, Methylation Islands Number: 21
Key: VPS13B, Methylation Islands Number: 55
Key: VPS13C, Methylation Islands Number: 59
Key: VPS13D, Methylation Islands Number: 82
Key: VPS16, Methylation Islands Number: 126
Key: VPS18, Methylation Islands Number: 197
Key: VPS25, Methylation Islands Number: 142
Key: VPS26A, Methylation Islands Number: 74
Key: VPS26B, Methylation Islands Number: 124
Key: VPS28, Methylation Islands Number: 260
Key: VPS29, Methylation Islands Number: 101
Key: VPS33A, Methylation Islands Number: 103
Key: VPS33B, Methylation Islands Number: 84
Key: VPS35, Methylation Islands Number: 81
Key: VPS36, Methylation Islands Number: 61
Key: VPS37A, Methylation Islands Number: 52
Key: VPS37B, Methylation Islands Number: 154
Key: VPS37C, Methylation Islands Number: 75
Key: VPS37D, Methylation Islands Number: 130
Key: VPS39, Methylation Islands Number: 85
Key: VPS41, Methylation Islands Number: 30
Key: VPS45, Methylation Islands Number: 52
Key: VPS4A, Methylation Islands Number: 124
Key: VPS4B, Methylation Islands Number: 80
Key: VPS52, Methylation Islands Number: 731
Key: VPS53, Methylation Islands Number: 112
Key: VPS54, Methylation Islands Number: 46
Key: VPS72, Methylation Islands Number: 138
Key: VPS8, Methylation Islands Number: 71
Key: VRK1, Methylation Islands Number: 57
Key: VRK2, Methylation Islands Number: 35
Key: VRK3, Methylation Islands Number: 72
Key: VRTN, Methylation Islands Number: 77
Key: VSIG1, Methylation Islands Number: 47
Key: VSIG10, Methylation Islands Number: 99
Key: VSIG10L, Methylation Islands Number: 105
Key: VSIG2, Methylation Islands Number: 99
Key: VSIG4, Methylation Islands Number: 31
Key: VSIG8, Methylation Islands Number: 152
Key: VSNL1, Methylation Islands Number: 61
Key: VSTM1, Methylation Islands Number: 105
Key: VSTM2A, Methylation Islands Number: 40
Key: VSTM2B, Methylation Islands Number: 51
Key: VSTM2L, Methylation Islands Number: 85
Key: VSTM4, Methylation Islands Number: 79
Key: VSTM5, Methylation Islands Number: 38
Key: VSX1, Methylation Islands Number: 114
Key: VSX2, Methylation Islands Number: 101
Key: VTA1, Methylation Islands Number: 49
Key: VTCN1, Methylation Islands Number: 50
Key: VTI1A, Methylation Islands Number: 59
Key: VTI1B, Methylation Islands Number: 100
Key: VTN, Methylation Islands Number: 160
Key: VWA1, Methylation Islands Number: 218
Key: VWA2, Methylation Islands Number: 102
Key: VWA3A, Methylation Islands Number: 49
Key: VWA3B, Methylation Islands Number: 37
Key: VWA5A, Methylation Islands Number: 40
Key: VWA5B1, Methylation Islands Number: 70
Key: VWA5B2, Methylation Islands Number: 185
Key: VWA7, Methylation Islands Number: 599
Key: VWC2, Methylation Islands Number: 32
Key: VWC2L, Methylation Islands Number: 15
Key: VWCE, Methylation Islands Number: 123
Key: VWDE, Methylation Islands Number: 30
Key: VWF, Methylation Islands Number: 90
Key: WAC, Methylation Islands Number: 67
Key: WARS2, Methylation Islands Number: 31
Key: WAS, Methylation Islands Number: 75
Key: WASF1, Methylation Islands Number: 30
Key: WASF2, Methylation Islands Number: 102
Key: WASF3, Methylation Islands Number: 43
Key: WASL, Methylation Islands Number: 41
Key: WBP1, Methylation Islands Number: 253
Key: WBP11, Methylation Islands Number: 104
Key: WBP2, Methylation Islands Number: 184
Key: WBP2NL, Methylation Islands Number: 92
Key: WBP4, Methylation Islands Number: 53
Key: WDFY1, Methylation Islands Number: 81
Key: WDFY2, Methylation Islands Number: 73
Key: WDFY3, Methylation Islands Number: 22
Key: WDFY4, Methylation Islands Number: 71
Key: WDHD1, Methylation Islands Number: 57
Key: WDPCP, Methylation Islands Number: 49
Key: WDR1, Methylation Islands Number: 87
Key: WDR11, Methylation Islands Number: 34
Key: WDR12, Methylation Islands Number: 44
Key: WDR13, Methylation Islands Number: 88
Key: WDR17, Methylation Islands Number: 48
Key: WDR18, Methylation Islands Number: 204
Key: WDR19, Methylation Islands Number: 39
Key: WDR20, Methylation Islands Number: 73
Key: WDR24, Methylation Islands Number: 425
Key: WDR25, Methylation Islands Number: 135
Key: WDR26, Methylation Islands Number: 52
Key: WDR27, Methylation Islands Number: 123
Key: WDR3, Methylation Islands Number: 42
Key: WDR31, Methylation Islands Number: 117
Key: WDR33, Methylation Islands Number: 61
Key: WDR35, Methylation Islands Number: 77
Key: WDR36, Methylation Islands Number: 57
Key: WDR37, Methylation Islands Number: 154
Key: WDR38, Methylation Islands Number: 107
Key: WDR4, Methylation Islands Number: 103
Key: WDR41, Methylation Islands Number: 26
Key: WDR43, Methylation Islands Number: 69
Key: WDR44, Methylation Islands Number: 26
Key: WDR45, Methylation Islands Number: 117
Key: WDR46, Methylation Islands Number: 660
Key: WDR47, Methylation Islands Number: 65
Key: WDR48, Methylation Islands Number: 76
Key: WDR49, Methylation Islands Number: 23
Key: WDR5, Methylation Islands Number: 89
Key: WDR53, Methylation Islands Number: 85
Key: WDR54, Methylation Islands Number: 212
Key: WDR55, Methylation Islands Number: 172
Key: WDR59, Methylation Islands Number: 73
Key: WDR5B, Methylation Islands Number: 55
Key: WDR6, Methylation Islands Number: 169
Key: WDR62, Methylation Islands Number: 148
Key: WDR64, Methylation Islands Number: 58
Key: WDR7, Methylation Islands Number: 57
Key: WDR70, Methylation Islands Number: 32
Key: WDR72, Methylation Islands Number: 19
Key: WDR73, Methylation Islands Number: 121
Key: WDR74, Methylation Islands Number: 178
Key: WDR75, Methylation Islands Number: 34
Key: WDR76, Methylation Islands Number: 129
Key: WDR77, Methylation Islands Number: 119
Key: WDR81, Methylation Islands Number: 192
Key: WDR82, Methylation Islands Number: 180
Key: WDR83, Methylation Islands Number: 198
Key: WDR83OS, Methylation Islands Number: 198
Key: WDR86, Methylation Islands Number: 177
Key: WDR87, Methylation Islands Number: 62
Key: WDR88, Methylation Islands Number: 78
Key: WDR89, Methylation Islands Number: 64
Key: WDR90, Methylation Islands Number: 391
Key: WDR91, Methylation Islands Number: 139
Key: WDR93, Methylation Islands Number: 118
Key: WDSUB1, Methylation Islands Number: 29
Key: WDTC1, Methylation Islands Number: 50
Key: WEE1, Methylation Islands Number: 88
Key: WFDC1, Methylation Islands Number: 107
Key: WFDC10A, Methylation Islands Number: 36
Key: WFDC10B, Methylation Islands Number: 39
Key: WFDC12, Methylation Islands Number: 85
Key: WFDC13, Methylation Islands Number: 39
Key: WFDC2, Methylation Islands Number: 112
Key: WFDC3, Methylation Islands Number: 128
Key: WFDC5, Methylation Islands Number: 86
Key: WFDC6, Methylation Islands Number: 53
Key: WFDC8, Methylation Islands Number: 56
Key: WFDC9, Methylation Islands Number: 36
Key: WFIKKN1, Methylation Islands Number: 404
Key: WFIKKN2, Methylation Islands Number: 118
Key: WFS1, Methylation Islands Number: 113
Key: WHAMM, Methylation Islands Number: 62
Key: WIF1, Methylation Islands Number: 48
Key: WIPF1, Methylation Islands Number: 65
Key: WIPF2, Methylation Islands Number: 79
Key: WIPF3, Methylation Islands Number: 33
Key: WIPI1, Methylation Islands Number: 87
Key: WIPI2, Methylation Islands Number: 108
Key: WIZ, Methylation Islands Number: 159
Key: WLS, Methylation Islands Number: 50
Key: WNK1, Methylation Islands Number: 62
Key: WNK2, Methylation Islands Number: 111
Key: WNK3, Methylation Islands Number: 18
Key: WNK4, Methylation Islands Number: 151
Key: WNT1, Methylation Islands Number: 244
Key: WNT10A, Methylation Islands Number: 122
Key: WNT10B, Methylation Islands Number: 210
Key: WNT11, Methylation Islands Number: 99
Key: WNT16, Methylation Islands Number: 65
Key: WNT2, Methylation Islands Number: 37
Key: WNT2B, Methylation Islands Number: 65
Key: WNT3, Methylation Islands Number: 123
Key: WNT3A, Methylation Islands Number: 88
Key: WNT4, Methylation Islands Number: 85
